specObjID,ra,dec,z,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,oiii_5007_flux,oiii_5007_flux_err,nii_6584_flux,nii_6584_flux_err
393037502283278336,251.53864,63.897726,0.06956907,175.1178,1.894838,41.20721,1.677316,16.19913,1.584775,58.11429,1.403872
393075985190250496,253.23181,64.157651,0.1632056,70.36071,3.140375,17.52524,1.897641,23.75839,2.319029,51.90944,2.116495
394129042317535232,257.65587,64.52857,0.07815443,135.2777,2.248451,39.10485,2.071995,13.53973,1.925115,44.94078,1.622621
394158179375671296,255.85913,65.672212,0.1306928,306.8352,3.585747,72.51073,2.709669,28.2402,2.627195,103.5948,2.534644
394183468143110144,257.15447,65.256152,0.09492688,911.2795,6.374904,268.8699,3.852986,589.1465,5.792045,117.6148,2.16266
394185117410551808,256.95704,64.926571,0.07970236,282.7975,3.01183,78.0079,2.377343,77.12658,2.49883,83.92783,1.781598
395203540122888192,257.05205,60.561536,0.06728314,0.0,-0.764578,402.6432,5.729367,163.4657,4.7683,0.0,-0.764578
395268136431020032,254.56305,60.390425,0.06575482,293.9311,3.405183,88.13594,2.51148,77.26572,2.633286,64.9498,1.841689
395301671535667200,255.42518,62.832087,0.06908306,340.1023,4.248239,103.2879,3.229619,41.53064,2.808391,111.3187,2.516972
395343178099615744,257.18448,61.767969,0.06875363,445.3508,5.046865,94.04102,2.94352,26.55662,2.711129,164.852,3.325088
395347576146126848,257.02991,62.934285,0.07776686,201.3912,2.873294,59.36012,2.34461,39.08377,2.363767,47.80558,1.725606
395348950535661568,256.97988,62.367337,0.08054582,58.13882,2.608166,12.52018,2.18324,14.7353,2.385578,38.63276,2.411345
397508391506831360,256.43994,59.261435,0.0779283,78.72889,4.11354,25.04533,3.440323,31.70288,3.410507,65.18036,3.521555
397537528564967424,255.09227,59.892697,0.05704952,484.8387,3.568484,161.212,2.426261,492.0865,4.130069,43.77787,1.199953
397547149291710464,255.93735,60.512546,0.08555075,189.1826,1.953353,52.42451,1.854421,16.19773,1.592073,57.6715,1.368831
397590030245193728,257.71216,60.464146,0.1230725,89.31839,2.404537,22.43753,2.394649,9.578295,1.677426,38.55235,1.715206
397610646088214528,259.21555,60.191889,0.09561629,252.573,3.314807,58.67405,2.353011,85.47158,2.794381,114.3719,2.480815
398618349988243456,260.98159,60.217145,0.1752184,445.5766,10.11211,85.56415,3.130615,24.7593,2.680377,175.0197,3.245447
398647761924286464,259.22838,60.01021,0.1194053,196.8251,5.400132,38.49574,2.956672,17.56486,2.964562,84.15761,4.690681
398701912871954432,260.82043,60.90598,0.1050409,680.3439,7.738268,97.6937,3.541767,50.04157,3.670283,310.0981,6.177477
399775311031461888,257.46641,56.718833,0.0973698,194.5938,2.780681,49.21346,1.937211,10.86952,1.733495,96.73006,2.080745
399775585909368832,257.64917,56.727931,0.02976905,225.0399,2.828442,73.55756,2.280578,142.8145,3.053548,30.99209,1.399758
399818466862852096,258.64232,58.1582,0.08836465,54.96979,3.725544,18.80505,3.112437,28.1633,3.384537,73.68422,3.783513
399825613688432640,258.7112,57.570314,0.02682439,227.0709,3.364956,53.64928,2.659923,18.5089,2.528675,76.62893,2.370743
403206062691346432,263.1502,56.845272,0.0297644,275.4944,3.251897,71.45437,2.180185,9.433399,1.824176,74.31648,1.960637
404208542468302848,263.24019,53.595864,0.1029925,243.1465,5.259872,55.46778,2.922926,17.45305,2.748508,92.68835,2.769604
404302000956663808,260.35475,54.304958,0.02987967,133.3166,3.347588,34.8219,2.836859,15.12586,2.964133,64.62781,3.152846
405483700994729984,265.66905,54.914302,0.09984712,34.93681,2.600859,12.67779,2.490949,13.72868,2.497222,22.08575,3.040816
407591742733314048,265.72105,53.93942,0.1122113,287.1324,4.21539,66.08965,2.741934,27.16278,2.668657,156.9826,3.714126
407718186570508288,264.53147,54.898558,0.09928012,91.93589,2.906431,17.16883,2.374199,14.76799,2.43968,65.41795,3.126188
408707746867734528,233.96677,-0.24165698,0.154592,186.7433,3.654847,41.13874,2.77819,14.62444,2.869672,72.66949,4.411422
408722590274709504,233.64639,-0.47705111,0.0656658,296.8571,3.541721,89.66826,2.622595,67.87705,2.728255,70.69479,2.043329
408809726571210752,232.67036,0.1630354,0.08736914,478.4476,4.546017,101.6179,2.652571,65.02599,2.653989,176.2302,2.681798
408822096077023232,232.78445,0.12355619,0.08729729,203.5797,3.094983,49.19851,2.33249,22.13221,2.350985,92.2338,2.409096
408870199710738432,233.58035,0.92252536,0.1195255,225.167,3.432418,61.28178,2.153981,45.54801,2.279421,67.9893,3.813246
409831447935870976,247.23712,-0.97731894,0.05486474,350.2155,3.585979,64.09971,2.472088,42.80368,2.424316,107.4227,2.221664
409873779133540352,246.25277,-0.47751538,0.097284,334.7629,3.583607,52.36376,2.298735,16.11823,2.256927,121.4212,2.571317
1119236912096241664,147.03488,6.819491,0.07851225,483.4866,5.474339,110.9801,3.159597,35.89489,2.892771,195.4238,3.57259
1120281448243292160,151.44891,5.7346392,0.07854524,49.40065,2.039277,19.67607,2.054994,33.22334,2.385013,37.0898,1.914541
1120290244336314368,151.20381,5.8061216,0.1182706,210.2631,5.429595,54.31528,3.256728,17.81102,3.32366,105.679,4.254451
1120312234568869888,150.34836,5.9390941,0.05705285,234.1723,2.99753,54.55524,2.309089,11.69242,2.14706,80.08802,2.056719
1120327902609565696,149.74767,5.2730153,0.1208964,316.1293,4.147643,75.06484,2.835733,15.80648,2.527376,126.7729,2.899674
1120372432830490624,149.63769,6.9195793,0.1252006,114.5921,2.498232,27.23746,2.18624,10.50962,2.003644,34.17206,1.991494
1120438953283971072,151.0907,6.7878068,0.08304167,737.7811,5.543379,165.6301,2.763425,34.81962,2.089083,285.0452,2.907637
1120441976940947456,151.48571,6.5868815,0.03454342,153.0793,2.220438,42.68085,1.858843,16.6039,1.688664,45.61265,1.532281
1120444725720016896,151.51356,6.2518937,0.1663407,314.0703,4.042735,75.567,2.724999,24.98359,2.939492,177.0494,2.946705
1121545335349471232,152.9577,6.8290139,0.07778252,393.8924,4.913988,88.5584,3.088367,12.80774,2.465564,185.7099,3.287016
1121550558029703168,153.03196,7.1180883,0.02615148,85.13552,2.184056,24.49849,1.88705,18.62104,1.88782,21.33431,1.535103
1122606365630556160,153.01525,6.3878911,0.03190081,112.3539,2.161983,37.03925,1.98649,37.72398,2.069222,15.80397,1.171637
1122624507572414464,153.78303,7.1113991,0.1291952,370.7943,5.329875,88.09988,3.605248,97.14018,4.089836,186.0101,4.048892
1122656118531713024,154.3495,6.5782004,0.04936679,296.4668,4.382574,77.03242,2.858115,13.74367,2.395053,118.6214,3.040889
1122686355101476864,155.15933,6.833945,0.04538679,82.1875,2.654868,16.13555,1.958865,12.62648,2.029843,24.53621,1.825032
1123674266567469056,156.41195,5.8672887,0.04157241,132.004,3.001337,37.4803,2.348798,25.00993,2.200122,32.66284,1.750175
1123709725817464832,155.9081,6.1137701,0.04409475,139.7738,3.137644,28.08548,2.317489,13.92096,2.416871,96.33413,3.250383
1124843045515192320,157.41688,5.925232,0.1062209,221.4292,3.346601,55.66649,2.335227,12.21911,1.996429,72.61525,2.992229
1124895272317511680,158.27,7.5814594,0.03620571,258.2085,3.437117,70.80444,2.451316,96.0808,2.814274,43.11427,1.624451
1124914513770997760,158.40696,6.887616,0.04745429,317.8352,4.161585,80.47076,2.436528,57.03989,2.38699,89.39078,2.29125
1124927707910531072,158.75118,7.0899749,0.07270812,302.8805,4.96756,62.36379,3.003982,25.5528,2.931151,128.1239,3.755423
1126058005981325312,161.07084,7.6848396,0.08373489,303.8213,3.732239,87.99825,2.985355,57.98325,2.481749,74.5904,2.017102
1126075598167369728,161.83489,6.853533,0.06812177,125.9238,2.595694,37.14258,2.129101,53.47034,2.584725,32.28667,1.663245
1127108314916743168,161.77197,5.7949866,0.07885091,170.8625,2.99214,45.46435,2.195201,16.11197,1.928958,55.1008,1.908604
1128208650775586816,164.19926,5.8612636,0.06573725,941.6683,9.307508,223.5083,5.175539,53.26522,3.740652,333.834,4.90339
1128285616589531136,164.93787,7.5102799,0.05160128,253.6152,3.664565,68.44356,2.364026,16.59609,1.881284,77.68417,2.348866
1128315028525574144,165.64058,7.1352627,0.01077423,631.8403,5.949775,206.5478,3.8976,646.5589,7.56716,26.19596,1.450171
1129302939639244800,166.22888,6.4619409,0.0321384,762.9001,7.221844,189.8666,3.918115,77.64479,3.29717,256.2451,3.854113
1129343346691565568,165.46405,6.9492848,0.06817588,617.3774,6.337088,127.6609,3.367191,21.13175,2.916175,325.9109,4.311272
1129356540831098880,165.09571,6.1894464,0.1026094,195.4428,4.094713,51.61057,2.670792,25.12384,2.642868,50.47538,2.324129
1130413722636937216,168.53838,7.2260894,0.152053,894.2853,8.663734,218.6385,5.361005,290.3543,6.801821,242.3974,3.995955
1130494536741578752,166.684,8.211284,0.04882993,558.7083,6.400257,181.9688,3.846651,290.9388,5.071099,93.69781,2.425109
1131569858777999360,148.03426,47.964774,0.1505986,118.7488,3.430073,22.35422,2.730693,54.69191,3.287886,80.53874,3.029843
1131627308260550656,145.25444,48.581877,0.04454755,571.508,5.948991,128.2353,3.33092,24.3557,2.571026,193.4604,3.403977
1131627583138457600,145.53431,48.572302,0.04549829,542.0315,6.18424,135.4971,3.596385,57.20731,3.023256,193.8571,3.41541
1131652322150082560,147.39485,49.463481,0.0815498,267.0175,3.979949,49.54997,2.558097,38.21426,2.775439,127.7452,3.027359
1132701256326866944,150.4642,49.149945,0.07071775,453.9308,5.409564,109.2819,3.496533,218.1817,4.439224,257.9597,3.980101
1133787848659462144,154.76853,50.127482,0.1151166,113.2566,4.67602,19.06261,3.176945,28.56131,4.14854,52.07397,4.402874
1133792521583880192,153.93976,49.444994,0.05245264,189.03,4.813614,30.43204,3.091081,21.51302,3.319133,95.02094,4.054499
1133847772043175936,152.15328,49.443826,0.0509578,125.4951,2.406088,30.79701,1.809461,8.569359,1.676102,44.42565,1.642231
1133886804705961984,151.44973,50.965829,0.05817493,106.3015,2.717773,30.85668,2.139056,32.75332,2.337965,45.57252,2.045057
1133930510293166080,153.35968,50.445468,0.07832123,134.6575,4.237566,35.79248,2.991475,290.949,4.982456,189.0486,4.348828
1134952506367961088,156.06659,50.522191,0.04367908,77.85394,3.384714,20.23563,2.627754,17.51013,2.894737,35.21954,3.337249
1134968724164470784,155.67111,50.921689,0.1043845,281.11,5.67306,65.92142,3.628751,45.32365,3.709579,115.5727,4.285402
1135039917542369280,155.79884,51.846993,0.07389531,525.5846,5.693759,123.2083,3.171005,35.74543,2.512313,246.5666,3.405638
1136033325241100288,159.97129,51.069239,0.1684677,394.7361,5.667108,87.39844,4.034996,30.69195,4.482938,184.2144,4.127683
1136071258392258560,158.60367,51.41768,0.04279803,105.6772,3.020664,22.58774,2.245448,13.60343,2.262141,57.52239,3.0043
1136101220084115456,157.49443,50.681641,0.1379171,952.1737,8.806961,174.0721,3.558053,34.15788,2.701759,419.5401,4.598008
1136155371031783424,158.376,53.220144,0.1854099,177.725,4.102899,39.17141,2.797869,14.08481,2.647812,62.28549,3.340873
1136175437118990336,159.00147,52.246124,0.0763543,263.383,3.360242,86.89497,2.365846,138.9619,2.970328,41.66704,1.451216
1136186707113175040,159.27378,52.533944,0.1479777,69.44173,2.405577,19.44231,2.461962,10.80538,2.040304,20.10261,1.853937
1136194403694569472,159.78393,52.604558,0.06773297,140.555,2.417596,40.32379,1.710403,34.71513,1.779204,31.55854,1.35752
1137239214702749696,160.13194,51.630819,0.02488314,161.8534,2.555415,55.95698,2.287606,74.72256,2.434619,27.51404,1.317747
1137266702493444096,160.7869,52.805836,0.130146,83.00916,2.175205,22.81315,1.650185,40.19835,2.218461,40.64849,2.137193
1138401948299454464,163.99528,53.838657,0.0293163,233.365,4.321939,53.43794,2.889461,18.59724,2.942275,88.42165,3.440016
1138449227299448832,166.75062,53.57467,0.1069457,533.9379,6.387478,118.1136,3.321006,56.70317,3.216242,242.2786,4.527192
1139422295039698944,169.42065,52.898043,0.1045098,302.5839,5.822336,65.06641,3.454878,63.3271,3.962314,220.5952,5.276533
1139423394551326720,169.24575,52.699086,0.07753259,138.1168,3.091404,25.87261,2.573021,15.60527,2.459009,77.55535,2.598377
1139505857923409920,166.80359,54.535348,0.05408611,98.30853,2.136895,29.53446,1.706284,25.49851,1.800055,61.35693,1.854181
1140593001018451968,169.67418,53.095725,0.09620143,222.7286,3.489178,62.37728,2.440359,294.1241,4.609905,152.3516,2.776969
1140644128309143552,168.75197,54.370158,0.07048145,241.4074,3.585171,61.75053,2.59216,21.71533,2.292089,74.78931,2.280751
1140654573669607424,169.19514,54.751695,0.04235071,916.1844,9.29868,224.5521,4.861164,96.89284,4.264434,431.0565,5.976328
1140675189512628224,170.61899,54.701622,0.1410289,166.7323,4.209565,36.52193,3.094375,33.49173,3.557974,111.7937,3.7958
1140687284140533760,171.57309,54.670842,0.1329661,276.865,4.656115,63.76524,2.991375,17.70335,2.965525,98.60498,3.270707
1140689758041696256,171.29663,54.270501,0.06791002,178.1438,2.849954,56.89282,2.180859,62.93527,2.470487,33.8144,1.480644
409879001813772288,246.04215,-0.36738269,0.03132734,14186.58,75.15587,4159.878,22.86777,24696.3,112.3742,395.4751,3.491804
409882850104469504,246.16029,-0.89666938,0.04825275,925.0115,6.75684,220.175,3.624203,44.61394,2.657494,306.1234,3.513575
409895494488188928,245.93698,-1.1371178,0.1327278,105.5936,3.754042,20.18449,2.789711,20.97829,2.856032,74.44768,3.104674
412080224377792512,263.95308,57.959637,0.1428819,623.3594,5.589372,184.7697,3.7293,546.028,6.519846,65.65335,2.577715
412094243151046656,263.3732,57.421965,0.0702096,457.1098,5.258891,87.20831,3.570782,70.47878,3.608906,196.2895,3.768985
412115408749881344,262.0568,58.039732,0.07931311,171.7872,2.571961,46.76334,2.524861,14.96841,2.020175,51.88275,1.634417
412190725296384000,261.54258,59.573511,0.03455267,94.64378,1.927812,31.77703,2.08231,32.53104,2.105994,15.06243,1.188859
413276217815361536,259.55772,54.020799,0.1105291,157.5202,2.499208,38.6361,1.691545,9.865276,1.598093,59.8292,1.966894
413318274135123968,259.56219,56.57216,0.1132634,115.1886,2.124629,19.98765,1.389449,12.88621,2.040738,46.62126,1.798991
413361155088607232,261.26857,56.503991,0.07968209,388.7983,3.170234,102.4947,2.059508,38.49331,1.922447,132.2289,1.969842
413381221175814144,262.65288,55.870139,0.0749854,197.2311,2.805234,34.41889,1.644857,12.87939,1.657626,73.37946,2.177266
417777894656337920,327.46196,-0.98990733,0.1370522,464.5393,3.627607,130.6308,2.64535,136.1421,3.178758,153.0258,2.280971
417791913429592064,326.84258,-0.78166799,0.1127009,33.35847,3.841904,17.1533,3.317325,25.25673,4.55275,35.54468,4.253267
418870810808182784,329.95235,-0.88549745,0.0543371,331.7328,4.061034,100.0246,2.760235,54.69481,2.523607,85.62133,2.097217
418981586604681216,330.10773,0.85463891,0.07369451,1590.989,12.29297,389.119,5.999801,159.6084,4.38553,698.5836,6.600814
421130575672272896,333.79132,-0.082306368,0.05758209,383.962,4.819428,115.7394,3.712115,144.2104,4.160777,77.08206,2.469915
421209465631565824,333.90373,0.85150566,0.1391969,137.207,3.159493,44.35117,2.398505,36.3536,2.66514,43.31561,1.875088
422241088271575040,336.37779,-0.067841271,0.09784643,117.3579,4.978227,28.80903,4.506831,36.65743,4.600668,42.1575,4.051965
423508275472918528,338.25754,0.76659143,0.06137561,313.7804,4.086629,98.65705,3.015083,276.9318,4.684069,25.54107,1.568184
424474746227288064,340.70649,-0.33427,0.05862321,1202.571,12.30846,326.2951,6.079492,132.0848,4.811696,541.4039,6.41151
424486840855193600,339.72004,-1.244803,0.05351482,399.8427,5.733418,92.6796,3.611823,21.1424,3.130269,173.3186,3.847467
424539067657512960,338.75771,-0.16687408,0.08408061,926.2802,8.85561,229.3055,4.594182,77.79675,3.474128,338.5071,4.336197
424561607645882368,338.08741,0.38572651,0.06343865,212.4428,4.382712,36.55852,3.073705,16.46146,3.081851,83.28609,3.119861
424579474709833728,339.16047,1.0913121,0.06138314,420.8839,5.223349,115.8741,3.485022,166.0583,4.06281,62.88069,2.249095
425629783209043968,341.58738,-0.29562727,0.1250749,497.9725,5.777811,65.93925,2.95763,49.26628,2.997157,242.1183,4.177601
425706199267174400,340.99392,0.67381151,0.03948079,108.4936,2.281745,32.08936,2.285206,64.06387,2.76057,12.92778,1.382219
426724341045028864,344.51863,-0.46225139,0.01620713,78.75436,2.509379,28.70674,2.754805,22.89778,2.88902,17.41873,1.974852
426774918579906560,343.27706,-0.80734394,0.1082494,275.2048,7.159084,45.86356,4.4954,143.5316,6.13501,241.1139,5.939422
427888449031268352,345.33318,-0.65387046,0.07522778,376.1827,3.864789,112.3056,2.660573,112.9221,2.750714,83.19238,1.926607
427950571438237696,344.56336,0.41571526,0.1077679,200.0188,3.47406,54.5306,2.104028,54.65496,2.297219,46.11442,1.978501
429027543396411392,347.09691,-0.82350095,0.04378667,135.1082,2.161576,46.87043,2.073237,13.03089,1.767129,46.7486,1.756559
429044860704548864,346.55111,-0.18855534,0.07149129,398.0472,4.200562,115.7276,3.009403,40.28206,2.556373,131.805,2.328842
431288689176373248,350.74057,-0.67111343,0.1145174,195.2042,4.988998,46.2284,3.185642,191.1584,8.829538,135.3702,4.385744
431291437955442688,350.52146,-0.041994816,0.05599957,991.4171,10.52044,246.4242,5.362528,51.79971,4.054785,525.2484,6.99839
432385177197504512,353.68135,-0.73236208,0.05829052,270.9911,3.879237,73.10068,2.643632,32.15709,2.481723,98.29134,2.472255
432387925976573952,353.70043,-0.515363,0.1261813,133.7675,3.087956,26.53597,2.408048,15.88496,2.54912,54.40686,2.373889
432405793040525312,353.02364,-0.8630879,0.05820438,428.4079,4.512136,128.4942,2.885805,186.12,3.528586,81.3503,2.021542
432413214744012800,352.81466,-1.0123578,0.05902915,182.4786,3.214115,48.09003,2.415659,33.3767,2.400403,46.26908,1.971295
432480834709121024,353.46399,0.2807478,0.1981301,270.7915,4.08523,71.65622,2.630068,43.37027,1.893341,82.41269,2.60749
433502830129604608,355.92809,-0.21550469,0.02645753,1020.185,10.1857,255.7364,4.718131,185.9122,4.546136,368.0248,4.689229
433586393013315584,355.24283,1.034031,0.06127771,273.8726,4.094606,63.97963,2.814269,13.38389,2.493787,88.91788,2.691499
433595189106337792,355.79077,0.7727073,0.06925394,169.1744,3.088726,53.1756,2.822633,62.02772,2.99494,35.50055,1.7876
433615530071451648,355.93804,1.0923801,0.03659851,553.302,6.779602,117.4646,3.841532,45.27507,3.547459,270.5505,4.880401
434695525451720704,356.46395,0.36655135,0.07002664,114.6744,2.919064,28.78949,2.502217,13.42279,2.428833,37.37718,2.07536
435809605658896384,359.10285,-0.29432171,0.02478953,129.5947,2.520418,37.52103,2.273554,31.92005,2.289818,28.32538,1.602062
435826373211219968,359.39676,0.81723378,0.110205,355.5793,5.97335,80.74409,3.412127,76.65634,3.727139,173.7616,4.533467
435839017594939392,359.61264,0.76016462,0.06140656,54.86939,2.264546,10.04671,1.923418,10.5347,2.083804,46.36723,2.269381
435840666862381056,359.61656,0.48914608,0.06301104,334.5523,4.694129,77.4884,2.783741,46.67929,2.996697,184.8942,3.587425
436890975378368512,2.2994622,-0.19245458,0.07667093,93.52602,2.457762,34.13964,2.39059,25.64031,2.428227,25.85935,1.856683
436978936308590592,1.8731717,0.20225345,0.1390726,401.0056,5.63947,84.49757,3.424453,42.54434,3.422564,227.0355,3.832055
436985808256264192,2.0068399,0.56810365,0.1142238,460.0712,6.693671,109.6565,3.470825,60.91114,8.16459,227.8906,5.284646
437995159964116992,4.5899162,-0.38389894,0.03300347,46.6889,1.803283,14.42377,2.305318,13.80553,2.03504,9.619269,1.230795
438019898975741952,4.1267232,-0.633774,0.06352092,816.4804,8.491317,155.4702,5.076153,89.89728,4.934872,439.3467,6.424987
